"KeyVaultName","SubscriptionName","SubscriptionId","ResourceGroupName","Location","ResourceId","VaultUri","Sku","TenantId","EnabledForDeployment","EnabledForDiskEncryption","EnabledForTemplateDeployment","EnableSoftDelete","SoftDeleteRetentionInDays","EnablePurgeProtection","EnableRbacAuthorization","PublicNetworkAccess","PrivateEndpointConnections","Tags","DiagnosticSettings"
,"corp-sc-dev","3e5da20c-aa74-4cd5-8170-4fae4ff719ad",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-sc-dev","3e5da20c-aa74-4cd5-8170-4fae4ff719ad",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-sc-dev","3e5da20c-aa74-4cd5-8170-4fae4ff719ad",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-sc-dev","3e5da20c-aa74-4cd5-8170-4fae4ff719ad",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-sc-dev","3e5da20c-aa74-4cd5-8170-4fae4ff719ad",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"CP - Master Data - Dev","dae2f239-82a2-4823-99ba-6218e0902289",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"CP - Master Data - Dev","dae2f239-82a2-4823-99ba-6218e0902289",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"CP - Master Data - Dev","dae2f239-82a2-4823-99ba-6218e0902289",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AXG-GRO-OSPRay-Dev","5b772cee-9423-4e83-93db-e6bde5245b45",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"AWSShankar","f7fb2515-7322-4a1c-99d7-7a591b96cb53",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data lake","97902420-b9c3-4700-a626-857ada8b120e",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data lake","97902420-b9c3-4700-a626-857ada8b120e",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data lake","97902420-b9c3-4700-a626-857ada8b120e",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data lake","97902420-b9c3-4700-a626-857ada8b120e",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data lake","97902420-b9c3-4700-a626-857ada8b120e",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data lake","97902420-b9c3-4700-a626-857ada8b120e",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-cda-dev1","0ab7a005-66f7-4958-9544-595e045c4cb3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-cda-dev1","0ab7a005-66f7-4958-9544-595e045c4cb3",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-csdatalake-prod","45dc0e8e-38b8-4489-a78c-8801a476bfc5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-csdatalake-prod","45dc0e8e-38b8-4489-a78c-8801a476bfc5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-cda-preprod-m1","93fce89b-91fd-468e-8fbf-f6f817630dc8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-cda-preprod-m1","93fce89b-91fd-468e-8fbf-f6f817630dc8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-sc-dev1","2068c3a9-f614-417b-b293-7a6933bc4223",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-sc-dev1","2068c3a9-f614-417b-b293-7a6933bc4223",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-sc-dev1","2068c3a9-f614-417b-b293-7a6933bc4223",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-sc-dev1","2068c3a9-f614-417b-b293-7a6933bc4223",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-sc-dev1","2068c3a9-f614-417b-b293-7a6933bc4223",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-sc-dev1","2068c3a9-f614-417b-b293-7a6933bc4223",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-csdatalake-qa","b22407dd-9bee-449f-b1b5-8733960b1f77",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-csdatalake-qa","b22407dd-9bee-449f-b1b5-8733960b1f77",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-cda-prod","b5ddc7a4-70ae-4856-88ff-18f04e6be3e7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-cda-prod","b5ddc7a4-70ae-4856-88ff-18f04e6be3e7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-m2","56e5922c-28e5-4842-8d7e-2cb9127450c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-m2","56e5922c-28e5-4842-8d7e-2cb9127450c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-m2","56e5922c-28e5-4842-8d7e-2cb9127450c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-m2","56e5922c-28e5-4842-8d7e-2cb9127450c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-m2","56e5922c-28e5-4842-8d7e-2cb9127450c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-m2","56e5922c-28e5-4842-8d7e-2cb9127450c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-m2","56e5922c-28e5-4842-8d7e-2cb9127450c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-m2","56e5922c-28e5-4842-8d7e-2cb9127450c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-m2","56e5922c-28e5-4842-8d7e-2cb9127450c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-m2","56e5922c-28e5-4842-8d7e-2cb9127450c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-dev1","f8463fb6-e126-4e25-a6b9-0f2c551b9bf9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-dev1","f8463fb6-e126-4e25-a6b9-0f2c551b9bf9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-dev1","f8463fb6-e126-4e25-a6b9-0f2c551b9bf9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-dev1","f8463fb6-e126-4e25-a6b9-0f2c551b9bf9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-dev1","f8463fb6-e126-4e25-a6b9-0f2c551b9bf9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-dev1","f8463fb6-e126-4e25-a6b9-0f2c551b9bf9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-dev1","f8463fb6-e126-4e25-a6b9-0f2c551b9bf9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-dev1","f8463fb6-e126-4e25-a6b9-0f2c551b9bf9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-dev1","f8463fb6-e126-4e25-a6b9-0f2c551b9bf9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-mdata-dev1","f8463fb6-e126-4e25-a6b9-0f2c551b9bf9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-ltg-dev","c5775b6c-0b8c-40d2-b287-1e4577be13b2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-ltg-dev","c5775b6c-0b8c-40d2-b287-1e4577be13b2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-ltg-dev","c5775b6c-0b8c-40d2-b287-1e4577be13b2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-ltg-dev","c5775b6c-0b8c-40d2-b287-1e4577be13b2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-ltg-dev","c5775b6c-0b8c-40d2-b287-1e4577be13b2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-ltg-dev","c5775b6c-0b8c-40d2-b287-1e4577be13b2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-ltg-dev","c5775b6c-0b8c-40d2-b287-1e4577be13b2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-ltg-dev","c5775b6c-0b8c-40d2-b287-1e4577be13b2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-ltg-dev","c5775b6c-0b8c-40d2-b287-1e4577be13b2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-cda-m4","4bc9606f-4ab8-4c2c-8e63-15f2f56d58f8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-cda-m4","4bc9606f-4ab8-4c2c-8e63-15f2f56d58f8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-cda-qa","30a01336-ecd6-4888-903e-3258eb4968c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-cda-qa","30a01336-ecd6-4888-903e-3258eb4968c5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
"cp-kv-bucwf-prod-qq","cp-buc-workforce-prod","65a1397c-b5b0-4f75-9044-034c26395574","cp-rg-bucwf-prod-qq","westus2","/subscriptions/65a1397c-b5b0-4f75-9044-034c26395574/resourceGroups/cp-rg-bucwf-prod-qq/providers/Microsoft.KeyVault/vaults/cp-kv-bucwf-prod-qq","https://cp-kv-bucwf-prod-qq.vault.azure.net/","Standard","46c98d88-e344-4ed4-8496-4ed7712e255d","False","False","False","True","7",,"True","Enabled","Not configured","iac-tool=terraform; business_entity=cp; business_tier=tier2b; environment=prod; infra-as-code=true; project_id=bucwf","Configured (1 setting(s))"
,"cp-buc-workforce-prod","65a1397c-b5b0-4f75-9044-034c26395574",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-buc-workforce-prod","65a1397c-b5b0-4f75-9044-034c26395574",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-buc-workforce-prod","65a1397c-b5b0-4f75-9044-034c26395574",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-buc-workforce-prod","65a1397c-b5b0-4f75-9044-034c26395574",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-buc-workforce-prod","65a1397c-b5b0-4f75-9044-034c26395574",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data Analytics","3640808e-8519-4346-8091-6a71742dce84",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data Analytics","3640808e-8519-4346-8091-6a71742dce84",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data Analytics","3640808e-8519-4346-8091-6a71742dce84",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data Analytics","3640808e-8519-4346-8091-6a71742dce84",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data Analytics","3640808e-8519-4346-8091-6a71742dce84",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data Analytics","3640808e-8519-4346-8091-6a71742dce84",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data Analytics","3640808e-8519-4346-8091-6a71742dce84",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Corporate Services Data Analytics","3640808e-8519-4346-8091-6a71742dce84",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-finance-dev1","de8f9107-fb7c-4a84-834a-bc88e4349ce7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-finance-dev1","de8f9107-fb7c-4a84-834a-bc88e4349ce7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-finance-dev1","de8f9107-fb7c-4a84-834a-bc88e4349ce7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-finance-dev1","de8f9107-fb7c-4a84-834a-bc88e4349ce7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-finance-dev1","de8f9107-fb7c-4a84-834a-bc88e4349ce7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-finance-dev1","de8f9107-fb7c-4a84-834a-bc88e4349ce7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-finance-dev1","de8f9107-fb7c-4a84-834a-bc88e4349ce7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-finance-dev1","de8f9107-fb7c-4a84-834a-bc88e4349ce7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-finance-dev1","de8f9107-fb7c-4a84-834a-bc88e4349ce7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"corp-finance-dev1","de8f9107-fb7c-4a84-834a-bc88e4349ce7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-deo-m7","649f298a-013a-4f52-a1b1-c7eb7fe84059",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-deo-m7","649f298a-013a-4f52-a1b1-c7eb7fe84059",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-deo-m7","649f298a-013a-4f52-a1b1-c7eb7fe84059",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"BYOK DEV Azure","7cee6141-f8b8-4f6e-86e9-7bcb6efcd8c0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-deo-m1","c7f29fff-f2ff-4a99-a928-6ca0b5f0edd9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-deo-m1","c7f29fff-f2ff-4a99-a928-6ca0b5f0edd9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-deo-m1","c7f29fff-f2ff-4a99-a928-6ca0b5f0edd9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-deo-m1","c7f29fff-f2ff-4a99-a928-6ca0b5f0edd9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-deo-m1","c7f29fff-f2ff-4a99-a928-6ca0b5f0edd9",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-csdatalake-preprod","7b7bcfdb-d1f8-451b-8c6f-818b0ea6a4d5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-csdatalake-preprod","7b7bcfdb-d1f8-451b-8c6f-818b0ea6a4d5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-csdatalake-preprod","7b7bcfdb-d1f8-451b-8c6f-818b0ea6a4d5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-csdatalake-preprod","7b7bcfdb-d1f8-451b-8c6f-818b0ea6a4d5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-csdatalake-preprod","7b7bcfdb-d1f8-451b-8c6f-818b0ea6a4d5",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-ent-data-gov-dq-prd","9b1323d0-5b5e-4ca4-915b-e3431ab2d61f",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-ent-data-gov-dq-prd","9b1323d0-5b5e-4ca4-915b-e3431ab2d61f",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"cp-ent-data-gov-dq-prd","9b1323d0-5b5e-4ca4-915b-e3431ab2d61f",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
